peak1_mu,peak1_amp,peak1_sigma,peak2_mu,peak2_amp,peak2_sigma,delta_mu_12,amp_ratio_12,total_area,asym_0p5C,best_K,total_amp,Species
78.0024617310422,0.9827745595665,1.2506136353324888,84.02313137010458,0.12881794914476027,0.5416551580435922,-6.020669639062376,7.629174035622354,3.2557245372630055,-0.014169667891026472,2,1.1115925087112601,Blacktip shark
77.89726122104553,0.9536541492287358,1.3920859319919934,0.0,0.0,0.0,77.89726122104553,1000000000.0,3.3277208015938053,0.0694570836430628,1,0.9536541492287358,Blacktip shark
77.80893068393078,0.9247002379172974,1.4794453731922246,0.0,0.0,0.0,77.80893068393078,1000000000.0,3.429176489390674,0.1026923776239288,1,0.9247002379172974,Blacktip shark
77.93841175666873,0.9601526626672905,1.3298497546640173,0.0,0.0,0.0,77.93841175666873,1000000000.0,3.2006103278982354,0.03596941792536623,1,0.9601526626672905,Blacktip shark
77.79313542881049,0.9387131052626944,1.4711685778661518,0.0,0.0,0.0,77.79313542881049,1000000000.0,3.461666742126232,0.0746705835786865,1,0.9387131052626944,Blacktip shark
77.75227290119253,0.9295819978443426,1.4692686257830783,0.0,0.0,0.0,77.75227290119253,1000000000.0,3.4235670963506646,0.08775029027160663,1,0.9295819978443426,Blacktip shark
77.67821258649266,0.9272414583906343,1.4585625518865726,0.0,0.0,0.0,77.67821258649266,1000000000.0,3.390063510952984,0.10169813844948328,1,0.9272414583906343,Blacktip shark
77.68309504201827,0.9304745333809002,1.44450317400045,0.0,0.0,0.0,77.68309504201827,1000000000.0,3.369092429718991,0.08393198936063528,1,0.9304745333809002,Blacktip shark
77.701142557431,0.957544341489418,1.3584822002764638,0.0,0.0,0.0,77.701142557431,1000000000.0,3.260639465388063,0.03318169990190978,1,0.957544341489418,Blacktip shark
77.60682508366844,0.9108008684131822,1.5486808974925255,0.0,0.0,0.0,77.60682508366844,1000000000.0,3.535699211704894,0.1291205266293105,1,0.9108008684131822,Blacktip shark
77.81003671703448,0.9434462462241443,1.392237665484461,0.0,0.0,0.0,77.81003671703448,1000000000.0,3.292459746386068,0.05700166885612301,1,0.9434462462241443,Blacktip shark
77.98755258909402,0.999254654021322,1.1860056688739893,83.86735088914776,0.1649127875429923,0.5671349490566363,-5.879798300053736,6.059291482787699,3.2050989641743564,-0.026359599412945967,2,1.1641674415643142,Blacktip shark
77.48783964935103,0.9334128056127426,1.4488994798579438,0.0,0.0,0.0,77.48783964935103,1000000000.0,3.3900175413450357,0.08604054345972711,1,0.9334128056127426,Blacktip shark
76.83292420158575,0.9783859339182491,1.494898044351493,0.0,0.0,0.0,76.83292420158575,1000000000.0,3.666162477849382,0.08654979695120069,1,0.9783859339182491,Blue shark
76.94814200183055,0.9813375240610627,1.484452324498446,0.0,0.0,0.0,76.94814200183055,1000000000.0,3.651527652682367,0.08585874842858598,1,0.9813375240610627,Blue shark
76.88806100308172,0.9843510611363315,1.4436437809871063,0.0,0.0,0.0,76.88806100308172,1000000000.0,3.562049844121813,0.08215567382772371,1,0.9843510611363315,Blue shark
76.8297175820588,0.9817967343787599,1.4739682475529001,0.0,0.0,0.0,76.8297175820588,1000000000.0,3.627435052933597,0.08396514026569712,1,0.9817967343787599,Blue shark
76.74501289068782,0.9826347836647745,1.4855325601464557,0.0,0.0,0.0,76.74501289068782,1000000000.0,3.6590154455367396,0.08812227605589462,1,0.9826347836647745,Blue shark
76.83500942240619,0.9757613493049333,1.5074113229896917,0.0,0.0,0.0,76.83500942240619,1000000000.0,3.6869336210689436,0.08616475964730896,1,0.9757613493049333,Blue shark
76.79486546652737,0.9740714887995402,1.5133876916234348,0.0,0.0,0.0,76.79486546652737,1000000000.0,3.6951405612540946,0.09458461844901644,1,0.9740714887995402,Blue shark
76.88760814967745,0.9723085558179555,1.526726179862821,0.0,0.0,0.0,76.88760814967745,1000000000.0,3.7209616528440352,0.0853792888453333,1,0.9723085558179555,Blue shark
